min_fpktl,mean_fpktl,max_fpktl,std_fpktl,min_bpktl,mean_bpktl,max_bpktl,std_bpktl,min_fiat,mean_fiat,max_fiat,std_fiat,min_biat,mean_biat,max_biat,std_biat,duration,proto,total_fpackets,total_fvolume,total_bpackets,total_bvolume,class
52,8381,16436,7923,52,58,756,19,2,32492,813717,100684,11,43647,773708,106245,366900014,6,11293,94656890,8407,494833,remoteForwarding
52,8406,16436,7985,52,59,756,21,2,36879,928737,113392,11,49563,927820,120001,266054309,6,7214,60643838,5369,316793,remoteForwarding
52,8364,16436,7936,52,58,756,19,2,31103,813441,97027,11,42140,772696,102520,404171977,6,12994,108692430,9592,564661,remoteForwarding
52,8470,16436,7922,52,58,756,21,2,37347,960161,112910,11,49075,959564,117889,223933243,6,5997,50797210,4564,269269,remoteForwarding
52,8440,16436,7894,52,59,756,19,2,28410,643627,90405,10,39105,605382,96233,440675079,6,15512,130931334,11270,665117,remoteForwarding
52,8382,16436,7922,52,58,756,19,2,32615,813717,101052,11,43772,773708,106621,376835157,6,11555,96861794,8610,506685,remoteForwarding
52,8407,16436,7986,52,58,756,21,2,36914,928737,113418,11,49517,927820,119916,276013216,6,7478,62872270,5575,328801,remoteForwarding
52,8364,16436,7933,52,58,756,19,2,31229,813441,97304,11,42253,772696,102747,414545441,6,13275,111042162,9812,577493,remoteForwarding
52,8466,16436,7920,52,58,756,21,2,37310,960161,112784,11,49010,959564,117757,233976385,6,6271,53096418,4775,281585,remoteForwarding
52,8440,16436,7896,52,59,756,19,2,28551,643627,90857,10,39292,605382,96703,450688841,6,15785,133234154,11471,676913,remoteForwarding
52,8382,16436,7919,52,58,756,19,2,32712,813717,101358,11,43898,773708,106923,386925268,6,11829,99157434,8815,518689,remoteForwarding
52,8409,16436,7988,52,58,756,20,2,36919,928737,113459,11,49563,927820,120002,285834287,6,7742,65104846,5768,340133,remoteForwarding
52,8361,16436,7931,52,58,756,19,2,31317,813441,97631,11,42361,772696,103072,424549906,6,13556,113342454,10023,589809,remoteForwarding
52,8467,16436,7928,52,58,756,21,2,37302,960161,112772,11,49074,959564,117806,243702897,6,6533,55320314,4967,292865,remoteForwarding
52,8438,16436,7895,52,59,756,19,2,28682,643627,91252,10,39455,605382,97115,460558341,6,16057,135500826,11674,688813,remoteForwarding
52,8384,16436,7924,52,58,756,19,2,32798,813717,101635,11,44058,773708,107247,396926236,6,12103,101476258,9010,530173,remoteForwarding
52,8409,16436,7985,52,58,756,20,2,37020,928737,113924,11,49594,927820,120471,295978446,6,7996,67242646,5969,351833,remoteForwarding
52,8360,16436,7925,52,58,756,19,2,31396,813441,97880,11,42433,772696,103282,434564105,6,13842,115722222,10242,602637,remoteForwarding
52,8467,16436,7928,52,58,756,21,2,37440,960161,113507,11,49234,959564,118691,253999335,6,6784,57441334,5160,304149,remoteForwarding
52,8439,16436,7894,52,58,756,18,2,28814,643627,91614,10,39573,605382,97435,470650252,6,16335,137857874,11894,701645,remoteForwarding
52,8378,16436,7921,52,58,756,19,2,32818,813717,101695,11,44055,773708,107280,406496344,6,12386,103781182,9228,542853,remoteForwarding
52,8407,16436,7981,52,58,756,20,2,36996,928737,113890,11,49565,927820,120417,305921069,6,8270,69526046,6173,363785,remoteForwarding
52,8359,16436,7924,52,58,756,19,2,31495,813441,98156,11,42554,772696,103547,444563882,6,14116,118009190,10448,614693,remoteForwarding
52,8467,16436,7930,52,58,756,21,2,37395,960161,113428,11,49202,959564,118673,263823838,6,7055,59736002,5363,316049,remoteForwarding
52,8437,16436,7889,52,58,756,18,2,28939,643627,92049,10,39690,605382,97911,480492297,6,16603,140083426,12107,714065,remoteForwarding
52,8383,16436,7918,52,58,756,19,2,32925,813717,101963,11,44177,773708,107509,416551805,6,12651,106063970,9430,554701,remoteForwarding
52,8404,16436,7976,52,58,756,20,2,36967,928737,113740,11,49475,927820,120183,315851724,6,8544,71809062,6385,376153,remoteForwarding
52,8361,16436,7925,52,58,756,19,2,31582,813441,98394,11,42672,772696,103801,454505329,6,14391,120328978,10652,626645,remoteForwarding
52,8468,16436,7929,52,58,756,21,2,37406,960161,113464,11,49165,959564,118689,273557627,6,7314,61939694,5565,327849,remoteForwarding
52,8435,16436,7889,52,58,756,18,2,29063,643627,92384,10,39830,605382,98232,490547770,6,16878,142378494,12317,726329,remoteForwarding
52,8384,16436,7922,52,58,756,19,2,33040,813717,102316,11,44319,773708,107887,426845524,6,12920,108325334,9632,566549,remoteForwarding
52,8403,16436,7973,52,58,756,20,2,36954,928737,113685,11,49453,927820,120123,325798204,6,8816,74088310,6589,388105,remoteForwarding
52,8361,16436,7925,52,58,756,19,2,31695,813441,98725,11,42778,772696,104116,464313437,6,14650,122496094,10855,638497,remoteForwarding
52,8467,16436,7923,52,58,756,20,2,37386,960161,113392,11,49059,959564,118537,283615847,6,7586,64234798,5782,340477,remoteForwarding
52,8437,16436,7886,52,58,756,18,2,29195,643627,92690,10,39954,605382,98505,500507255,6,17143,144645138,12528,738645,remoteForwarding
52,8385,16436,7919,52,58,756,19,2,33117,813717,102557,11,44408,773708,108133,436893714,6,13192,110625110,9839,578657,remoteForwarding
52,8401,16436,7968,52,58,756,20,2,36949,928737,113698,11,49419,927820,120087,335950660,6,9092,76387910,6799,400369,remoteForwarding
52,8361,16436,7924,52,58,756,18,2,31788,813441,98938,11,42881,772696,104301,474311416,6,14922,124775054,11062,650605,remoteForwarding
52,8468,16436,7920,52,58,756,20,2,37377,960161,113380,11,49039,959564,118486,293598145,6,7856,66525654,5988,352533,remoteForwarding
52,8436,16436,7887,52,58,756,18,2,29311,643627,93033,10,40106,605382,98850,510591722,6,17419,146960834,12732,750597,remoteForwarding
52,8383,16436,7915,52,58,756,19,2,33181,813717,102703,11,44431,773708,108239,446756214,6,13464,112872166,10056,591285,remoteForwarding
52,8401,16436,7967,52,58,756,20,2,36956,928737,113735,11,49393,927820,120103,345655392,6,9354,78591806,6999,412065,remoteForwarding
52,8361,16436,7922,52,58,756,18,2,31871,813441,99139,11,42934,772696,104471,484255810,6,15194,127042494,11280,663285,remoteForwarding
52,8468,16436,7927,52,58,756,20,2,37369,960161,113418,11,49139,959564,118650,303779764,6,8129,68840474,6183,364017,remoteForwarding
52,8438,16436,7890,52,58,756,18,2,29434,643627,93400,10,40281,605382,99244,520676196,6,17689,149263306,12927,762081,remoteForwarding
52,8385,16436,7916,52,58,756,19,2,33264,813717,102969,11,44544,773708,108513,456627714,6,13727,115109170,10252,602773,remoteForwarding
52,8401,16436,7965,52,58,756,20,2,36954,928737,113738,11,49389,927820,120148,356094754,6,9637,80969546,7211,424481,remoteForwarding
52,8360,16436,7920,52,58,756,18,2,31962,813441,99495,11,43044,772696,104837,494147313,6,15460,129255366,11481,675033,remoteForwarding
52,8463,16436,7923,52,58,756,20,2,37373,960161,113535,11,49101,959564,118806,313757251,6,8395,71049346,6391,376129,remoteForwarding
52,8439,16436,7890,52,58,756,18,2,29544,643627,93673,10,40407,605382,99507,530593693,6,17959,151562306,13132,774085,remoteForwarding
52,8384,16436,7918,52,58,756,19,2,33313,813717,103143,11,44630,773708,108708,466564201,6,14005,117424826,10455,614673,remoteForwarding
52,8398,16436,7961,52,58,756,20,2,36924,928737,113668,11,49319,927820,120033,366002093,6,9912,83248806,7422,436797,remoteForwarding
52,8360,16436,7920,52,58,756,18,2,32050,813441,99764,11,43148,772696,105121,504314323,6,15736,131563302,11689,687193,remoteForwarding
52,8464,16436,7926,52,58,756,20,2,37389,960161,113652,11,49198,959564,119016,324020217,6,8667,73364402,6587,387665,remoteForwarding
52,8439,16436,7893,52,58,756,18,2,29662,643627,93997,10,40574,605382,99845,540771558,6,18232,153877270,13329,785673,remoteForwarding
52,8383,16436,7916,52,58,756,19,2,33383,813717,103370,11,44720,773708,108957,476716661,6,14280,119720758,10661,626729,remoteForwarding
52,8399,16436,7966,52,58,756,19,2,36964,928737,113768,11,49425,927820,120223,375784647,6,10167,85398274,7604,447509,remoteForwarding
52,8362,16436,7922,52,58,756,18,2,32152,813441,100077,11,43287,772696,105513,514388222,6,15998,133779486,11884,698629,remoteForwarding
52,8466,16436,7926,52,58,756,20,2,37416,960161,113870,11,49274,959564,119294,333982196,6,8927,75584482,6779,398945,remoteForwarding
52,8440,16436,7894,52,58,756,18,2,29779,803134,94408,10,40732,746757,100277,550749631,6,18494,156093262,13522,797005,remoteForwarding
52,8383,16436,7920,52,58,756,18,2,33472,813717,103698,11,44865,773708,109365,486831142,6,14545,121936474,10852,637957,remoteForwarding
52,8399,16436,7967,52,58,756,19,2,36966,928737,113751,11,49420,927820,120176,385970749,6,10442,87705534,7811,459617,remoteForwarding
52,8364,16436,7922,52,58,756,18,2,32243,813441,100389,11,43390,772696,105870,524547678,6,16268,136066246,12090,710685,remoteForwarding
52,8469,16436,7914,52,58,756,20,2,37396,960161,113631,11,49143,959564,118877,343711899,6,9192,77847126,6995,411521,remoteForwarding
52,8440,16436,7897,52,58,756,18,2,29888,803134,94725,10,40870,746757,100613,560618296,6,18758,158321502,13718,808493,remoteForwarding
52,8385,16436,7922,52,58,756,18,2,33531,813717,103875,11,44949,773708,109548,496514649,6,14807,124160850,11047,649393,remoteForwarding
52,8399,16436,7968,52,58,756,19,2,36961,928737,113720,11,49414,927820,120140,396004681,6,10715,90004546,8015,471569,remoteForwarding
52,8363,16436,7921,52,58,756,18,2,32321,813441,100688,11,43481,772696,106217,534430862,6,16536,138291558,12292,722485,remoteForwarding
52,8469,16436,7907,52,58,756,20,2,37411,960161,113608,11,49104,959564,118804,353992132,6,9462,80142510,7210,424045,remoteForwarding
52,8440,16436,7896,52,58,756,18,2,30000,803134,95036,10,41001,746757,100911,570785255,6,19027,160600114,13922,820445,remoteForwarding
52,8386,16436,7920,52,58,756,18,2,33599,813717,104046,11,45038,773708,109720,506913090,6,15088,126543014,11256,661653,remoteForwarding
52,8400,16436,7970,52,58,756,19,2,36951,928737,113696,11,49459,927820,120160,406062051,6,10990,92319518,8211,483105,remoteForwarding
52,8363,16436,7922,52,58,756,18,2,32390,813441,100901,11,43575,772696,106443,544559641,6,16812,140598918,12498,734541,remoteForwarding
52,8471,16436,7912,52,58,756,19,2,37395,960161,113608,11,49146,959564,118840,363634664,6,9724,82374742,7400,435221,remoteForwarding
52,8440,16436,7893,52,58,756,18,2,30083,803134,95244,10,41084,746757,101099,580766885,6,19306,162953598,14137,833017,remoteForwarding
52,8387,16436,7918,52,58,756,18,2,33667,813717,104170,11,45072,773708,109794,516841560,6,15351,128756258,11468,673973,remoteForwarding
52,8399,16436,7965,52,58,756,19,2,36929,928737,113664,11,49393,927820,120074,415943499,6,11263,94603682,8422,495421,remoteForwarding
52,8361,16436,7919,52,58,756,18,2,32462,813441,101135,11,43641,772696,106655,554427055,6,17080,142812662,12705,746601,remoteForwarding
52,8474,16436,7915,52,58,756,19,2,37386,960161,113619,11,49177,959564,118880,373946098,6,10002,84759934,7605,447273,remoteForwarding
52,8441,16436,7895,52,58,756,18,2,30176,803134,95505,10,41216,746757,101389,590757554,6,19578,165272654,14334,844605,remoteForwarding
52,8389,16436,7920,52,58,756,18,2,33736,813717,104409,11,45190,773708,110074,526922966,6,15620,131038534,11661,685353,remoteForwarding
52,8397,16436,7960,52,58,756,19,2,36927,928737,113694,11,49360,927820,120122,426030970,6,11537,96878650,8632,507685,remoteForwarding
52,8363,16436,7920,52,58,756,18,2,32540,813441,101337,11,43750,772696,106870,564558595,6,17349,145103466,12905,758345,remoteForwarding
52,8474,16436,7914,52,58,756,19,2,37431,960161,113677,11,49225,959564,118913,384007644,6,10260,86951526,7802,458813,remoteForwarding
52,8440,16436,7893,52,58,756,18,2,30263,803134,95711,10,41284,746757,101555,600689026,6,19848,167535318,14551,857233,remoteForwarding
52,8391,16436,7919,52,58,756,18,2,33787,813717,104457,11,45230,773708,110085,536883328,6,15890,133333438,11871,697617,remoteForwarding
52,8397,16436,7959,52,58,756,19,2,36931,928737,113658,11,49325,927820,120040,436087466,6,11809,99165466,8842,519949,remoteForwarding
52,8363,16436,7922,52,58,756,18,2,32599,813441,101523,11,43842,772696,107080,574287124,6,17616,147336150,13100,769781,remoteForwarding
52,8474,16436,7914,52,58,756,19,2,37423,960161,113645,11,49238,959564,118902,393661114,6,10519,89146978,7996,470197,remoteForwarding
52,8441,16436,7894,52,58,756,18,2,30352,803134,95935,10,41404,746757,101777,610295878,6,20107,169743154,14741,868409,remoteForwarding
52,8391,16436,7920,52,58,756,18,2,33859,813717,104657,11,45316,773708,110304,546926814,6,16154,135558062,12070,709261,remoteForwarding
52,8398,16436,7960,52,58,756,19,2,36955,928737,113697,11,49408,927820,120117,446056944,6,12071,101381506,9029,530969,remoteForwarding
52,8364,16436,7920,52,58,756,18,2,32674,813441,101694,11,43914,772696,107233,584453461,6,17888,149619686,13310,782045,remoteForwarding
52,8473,16436,7909,52,58,756,19,2,37409,960161,113606,11,49184,959564,118787,403952536,6,10798,91500606,8214,482925,remoteForwarding
52,8442,16436,7890,52,58,756,18,2,30449,803134,96121,10,41475,746757,101924,620561005,6,20380,172068038,14963,881345,remoteForwarding
52,8392,16436,7921,52,58,756,18,2,33897,813717,104745,11,45371,773708,110377,556799276,6,16426,137848830,12273,721113,remoteForwarding
52,8395,16436,7950,52,58,756,19,2,36927,928737,113419,11,49285,927820,119691,455838440,6,12344,103632806,9250,543805,remoteForwarding
52,8360,16436,7915,52,58,756,18,2,32725,813441,101718,11,43980,772696,107246,594131110,6,18155,151792658,13510,793741,remoteForwarding
52,8476,16436,7907,52,58,756,19,2,37404,960161,113442,11,49129,959564,118528,413772063,6,11062,93762526,8423,495137,remoteForwarding
52,8442,16436,7891,52,58,756,18,2,30534,803134,96356,10,41583,746757,102193,630780671,6,20659,174404274,15170,893501,remoteForwarding
52,8392,16436,7916,52,58,756,18,2,33943,813717,104850,11,45396,773708,110437,566730003,6,16696,140116502,12485,733481,remoteForwarding
52,8393,16436,7947,52,58,756,19,2,36931,928737,113415,11,49236,927820,119624,465972903,6,12617,105903962,9465,556329,remoteForwarding
52,8360,16436,7910,52,58,756,18,2,32784,813441,101784,11,44020,772696,107256,604450531,6,18437,154151690,13732,806677,remoteForwarding
52,8472,16436,7896,52,58,756,19,2,37371,960161,113253,11,49003,959564,118242,423830532,6,11341,96088490,8650,508333,remoteForwarding
52,8440,16436,7886,52,58,756,18,2,30603,803134,96486,10,41620,746757,102264,640584896,6,20932,176684198,15392,906389,remoteForwarding
52,8387,16436,7907,52,58,756,18,2,33988,813717,104844,11,45382,773708,110355,576857178,6,16973,142365450,12712,746629,remoteForwarding
52,8386,16436,7937,52,58,756,19,2,36908,928737,113270,11,49149,927820,119429,476008408,6,12897,108155914,9686,569165,remoteForwarding
52,8360,16436,7909,52,58,756,18,2,32850,813441,101982,11,44098,772696,107481,614561837,6,18709,156418266,13937,818681,remoteForwarding
52,8471,16436,7893,52,58,756,19,2,37365,960161,113181,11,48996,959564,118191,433817016,6,11610,98355006,8855,520337,remoteForwarding
52,8439,16436,7884,52,58,756,18,2,30669,803134,96635,10,41674,746757,102405,650333496,6,21204,178959446,15606,918861,remoteForwarding
52,8382,16436,7901,52,58,756,18,2,34016,813717,104875,11,45354,773708,110358,586846241,6,17253,144621162,12940,759829,remoteForwarding
52,8389,16436,7929,52,58,756,19,2,36918,928737,113079,11,49074,927820,119097,486032311,6,13166,110456398,9905,581945,remoteForwarding
52,8363,16436,7907,52,58,756,18,2,32918,813441,102079,11,44155,772696,107508,624400394,6,18969,158643738,14142,830637,remoteForwarding
52,8470,16436,7895,52,58,756,19,2,37371,960161,113164,11,49013,959564,118201,444012586,6,11882,100649822,9060,532341,remoteForwarding
52,8440,16436,7879,52,58,756,18,2,30757,803134,96792,10,41718,746757,102502,660576428,6,21478,181292910,15835,932161,remoteForwarding
52,8381,16436,7898,52,58,756,18,2,34059,813717,104970,11,45367,773708,110433,596586460,6,17516,146806118,13151,772097,remoteForwarding
52,8392,16436,7926,52,58,756,19,2,36894,928737,112904,11,49008,927820,118848,496015348,6,13444,112827078,10122,594621,remoteForwarding
52,8359,16436,7899,52,58,756,18,2,32965,813441,102037,11,44170,772696,107422,634559918,6,19250,160928942,14367,843729,remoteForwarding
52,8460,16436,7879,52,58,756,19,2,37315,960161,112825,11,48873,959564,117760,453837969,6,12162,102890782,9287,545489,remoteForwarding
52,8439,16436,7875,52,58,756,18,2,30829,803134,96948,10,41779,746757,102622,670731753,6,21757,183622490,16055,944993,remoteForwarding
52,8378,16436,7896,52,58,756,18,2,34127,813717,105049,11,45435,773708,110478,606931161,6,17785,149019146,13359,784257,remoteForwarding
52,8389,16436,7917,52,58,756,19,2,36827,928737,112536,11,48859,927820,118370,505792857,6,13734,115214862,10353,608073,remoteForwarding
52,8355,16436,7893,52,58,756,18,2,32942,813441,101918,11,44092,772696,107233,644325470,6,19559,163433890,14614,858061,remoteForwarding
52,8455,16436,7870,52,58,756,19,2,37209,960161,112530,11,48651,959564,117353,463892616,6,12468,105419094,9536,559925,remoteForwarding
52,8435,16436,7871,52,58,756,18,2,30951,803134,97065,10,41906,746757,102706,680565882,6,21988,185472758,16241,955769,remoteForwarding
52,8371,16436,7887,52,58,756,18,2,34192,813717,104965,11,45471,773708,110331,616863938,6,18042,151040478,13567,796273,remoteForwarding
52,8389,16436,7908,52,58,756,18,2,36780,928737,112287,11,48666,927820,117951,515957536,6,14029,117693930,10603,622561,remoteForwarding
52,8352,16436,7890,52,58,756,18,2,33009,813441,101983,11,44151,772696,107277,654461938,6,19826,165598190,14824,870277,remoteForwarding
52,8453,16436,7868,52,58,756,19,2,37149,960161,112308,11,48573,959564,117125,473881021,6,12757,107847306,9757,572857,remoteForwarding
52,8427,16436,7862,52,58,756,18,2,31028,803134,97034,10,41958,746757,102594,690387050,6,22251,187519986,16455,968145,remoteForwarding
52,8366,16436,7881,52,58,756,18,2,34201,813717,104926,11,45448,773708,110258,626915419,6,18331,153359250,13795,809521,remoteForwarding
52,8391,16436,7904,52,58,756,18,2,36771,928737,112106,11,48598,927820,117666,525937290,6,14304,120027062,10823,635393,remoteForwarding
52,8351,16436,7884,52,58,756,18,2,33058,813441,101952,11,44141,772696,107151,664542835,6,20103,167895714,15056,883733,remoteForwarding
52,8445,16436,7855,52,58,756,19,2,37112,960161,112048,11,48467,959564,116806,483609430,6,13031,110050898,9979,585745,remoteForwarding
52,8423,16436,7855,52,58,756,18,2,31098,803134,97115,10,42000,746757,102640,700734480,6,22533,189813578,16685,981497,remoteForwarding
52,8362,16436,7873,52,58,756,18,2,34250,813717,104981,11,45453,773708,110250,636933302,6,18596,155517990,14014,822253,remoteForwarding
52,8387,16436,7894,52,58,756,18,2,36681,928737,111748,11,48430,927820,117249,535883273,6,14609,122530890,11066,649517,remoteForwarding
